2482: 1.031363549331109519e+00	-8.695510682318929874e-02	-3.895223025268780837e-01	1.567735823421502750e-01
2483: 1.177240680994446453e+00	2.395164154692474012e-01	-5.360030496549752499e-01	4.017265717743812581e-01
2484: 1.022686535313130030e+00	7.352246953177048183e-02	-3.747217594912551908e-01	1.422033717901995675e-01
2485: 9.542078037993567685e-01	1.085824320039972257e-01	1.346762537188185282e-01	2.721571193177864390e-02
2486: 1.014452890865829016e+00	-2.157805404172793151e-01	-2.936470733829793511e-01	1.283776555981436251e-01
2487: 1.108360190514646737e+00	2.711825238314242159e-01	-4.395970578382071836e-01	2.860642889737811112e-01
2488: 9.632809332048196671e-01	-1.143552992566679166e-01	1.821727986250144260e-01	4.245106887931456713e-02
2489: 9.705176747948833782e-01	2.300525521890090519e-01	-7.845325487862124525e-02	5.460281237757377143e-02
2490: 9.817102769298522436e-01	-6.742016736750008898e-02	2.719897975331716511e-01	7.339713141322327938e-02
2491: 1.154313027245377210e+00	1.632603182105364648e-01	5.422238755002839472e-01	3.632270670030444126e-01
2492: 1.284997936070308544e+00	-5.949287568336288912e-01	2.791621623260167051e-01	5.826696809709671632e-01
2493: 1.237625835272458952e+00	6.243580538480656417e-01	9.443123731830356526e-02	5.031237125672392008e-01
2494: 1.396160099270072008e+00	-4.870063705960546163e-01	-4.902803572525998854e-01	7.693302210916576067e-01
2495: 1.032526315803662609e+00	-3.779197888526620863e-01	1.350898260613625779e-01	1.587260687957555427e-01
2496: 9.971389380477421183e-01	-2.766513660924024842e-01	-1.674655014688880283e-01	9.930452773142087186e-02
2497: 1.072417905478051381e+00	-3.666330238486249504e-01	-2.913261939226188257e-01	2.257109624012644811e-01
2498: 1.806223294508789046e+00	4.999202380901773823e-01	8.493236126236250461e-02	1.457897403517971924e+00
2499: 1.000642361446805628e+00	-3.285576994235985260e-01	-4.926041163534052719e-02	1.051873828785044318e-01
2500: 1.717427104767666579e+00	-4.137054421588668984e-01	4.308363979698972557e-01	1.308793209603071883e+00
2501: 1.029735028425394994e+00	2.809664166070573454e-01	-2.789983581244211419e-01	1.540390134644988307e-01
2502: 1.023282472542080157e+00	-3.709121314016031179e-01	-9.581131664230910228e-02	1.432040536933933683e-01
2503: 1.336160431938834714e+00	5.867891847142489015e-01	-3.378748710119371945e-01	6.685803797001729221e-01
2504: 1.031589992098756792e+00	3.965692033178652154e-01	-4.867705775970797982e-02	1.571538189991098511e-01
2505: 1.162616548972891239e+00	-5.684180197460810824e-01	-8.047916444952762927e-02	3.771701192606400355e-01
2506: 9.860651183385362728e-01	-2.621893838255212050e-01	-1.312367882584445089e-01	8.070966497758118308e-02
2507: 9.523056042966790979e-01	-1.626632696239051767e-01	-2.363882383397113846e-03	2.402158925220247362e-02
2508: 9.784938659115737236e-01	1.716136732337925630e-01	2.086420544338570271e-01	6.799621980229034190e-02
2509: 1.171498003850666159e+00	5.695013253746268322e-01	-1.204252764632540579e-01	3.920836214526028929e-01
2510: 1.048384302703321502e+00	-1.737650684162331260e-01	-3.933384063220141114e-01	1.853543775180122033e-01
2511: 9.549360389183457754e-01	-4.010000421753776023e-02	1.721687464362235964e-01	2.843854492398186287e-02
2512: 1.064928200446176421e+00	-2.688577472771000454e-02	-4.561566986090646036e-01	2.131344494372076348e-01
2513: 1.083500875570126976e+00	-3.609579752784922158e-01	3.227175908541718430e-01	2.443211902340087782e-01
2514: 1.014594101633405909e+00	-3.263827965552139054e-01	1.627565708665292266e-01	1.286147729534385664e-01
2515: 1.097135265900641699e+00	5.021406479134316037e-01	1.767296802066503983e-02	2.672156948932669640e-01
2516: 1.029152262065604839e+00	1.867591398005388759e-01	-3.478561506647707691e-01	1.530604477335753000e-01
2517: 1.125153925268676414e+00	-7.660912568517018462e-02	-5.305625418339645627e-01	3.142638805398212942e-01
2518: 1.171837477722365906e+00	-5.556979859527583221e-01	-1.743041259004909638e-01	3.926536569253245013e-01
2519: 9.738127115073541562e-01	1.483795672800997945e-01	-2.069647135626495327e-01	6.013575015750909775e-02
2520: 1.231578803791403720e+00	3.402193419417429143e-01	5.274220564407683387e-01	4.929696985584241520e-01
2521: 1.035849758115597652e+00	4.013872802566011422e-01	-7.093856139243524817e-02	1.643067045008284877e-01
2522: 9.927303598224671566e-01	3.011849133300859016e-01	8.069251309085731516e-02	9.190176073762501563e-02
2523: 9.583886443486483442e-01	1.837262426980588725e-01	-6.113389416449192121e-02	3.423606789306776754e-02
2524: 9.694361534281451531e-01	-1.670757366354832241e-01	1.710605529302123007e-01	5.278675053911663362e-02
2525: 1.251427393227805940e+00	5.676251459658880893e-01	2.950214573836587584e-01	5.262989206443124957e-01
2526: 1.010460248810710837e+00	-3.548851910282676547e-01	-2.092891341575281797e-02	1.216733175296440261e-01
2527: 9.566597718944450657e-01	8.815055638755342482e-02	-1.631000987781021372e-01	3.133299137123508882e-02
2528: 1.334226364343993110e+00	-5.822673302697514153e-01	-3.444025056264020113e-01	6.653327449700507934e-01
2529: 1.721643837039819047e+00	4.756245205212619176e-01	3.556274316206562425e-01	1.315873833988276509e+00
2530: 1.200266873925936340e+00	-6.054430373329453552e-01	-1.704663841226112739e-02	4.403915409131279324e-01
2531: 1.150219693376306918e+00	1.286890246492235490e-01	5.473687551826184050e-01	3.563536499256712564e-01
2532: 1.091424938108046749e+00	-4.016287020328042634e-01	-2.892871873094036705e-01	2.576270647393495428e-01
2533: 1.005015631679194277e+00	-6.851727761929247984e-02	-3.359383987690117146e-01	1.125308616321918920e-01
2534: 1.287883549919943915e+00	6.376953593268062104e-01	1.642274113279666437e-01	5.875151267975722291e-01
2535: 1.161637539563807664e+00	3.350865961776549606e-01	4.650320687127214025e-01	3.755261927678243961e-01
2536: 9.946092288102315049e-01	-3.132178245644076653e-01	-4.756400719594394005e-02	9.505670743870595074e-02
2537: 1.240240119512475037e+00	6.259659116287825675e-01	-9.459508000119011550e-02	5.075135489488279417e-01
2538: 9.487276210774002738e-01	1.405891553354228773e-01	1.225972859793414763e-02	1.801353524327530681e-02
2539: 1.056791453078295584e+00	-2.859211763470255185e-01	3.397416676615468978e-01	1.994714402369921202e-01
2540: 1.222310960523598888e+00	6.230693533712768767e-02	-6.183850907075635339e-01	4.774073832856135513e-01
2541: 9.532826537257172994e-01	-1.650458553413436669e-01	-3.170384452446321777e-02	2.566222459879187803e-02
2542: 1.631236158682025428e+00	-6.248571064927753715e-01	1.886710652803860744e-01	1.164063671361292407e+00
2543: 1.009420267270636939e+00	1.374499083428587787e-01	-3.252849694698108363e-01	1.199270082603933474e-01
2544: 1.002380601956805339e+00	-4.756536357871776061e-02	3.331267912564195854e-01	1.081061899898157347e-01
2545: 1.022187915304703321e+00	-3.165789314865489756e-01	-2.117015338511407108e-01	1.413661023685831297e-01
2546: 1.020247097427552152e+00	-9.355767699488131556e-03	-3.766948756025427780e-01	1.381071327444143015e-01
2547: 1.551899345280811637e+00	5.768807611432775762e-01	3.648534356094023101e-01	1.030843409946331724e+00
2548: 9.596326851095907662e-01	1.394096986333765720e-01	1.424651487240940484e-01	3.632502796442204501e-02
2549: 1.173743477641038924e+00	-3.877565994313275644e-01	-4.367768926957866227e-01	3.958541611620954859e-01
2550: 1.426458861409235501e+00	-6.466559660012124455e-01	-2.530558575601139504e-01	8.202070945087505116e-01
2551: 1.165718482964111402e+00	-4.913494699545718492e-01	3.023536506712215521e-01	3.823788041004567706e-01
2552: 1.174846153230771462e+00	-5.785757172971286444e-01	-8.660117678932474639e-02	3.977057446076920910e-01
2553: 1.015529169342644256e+00	-9.952914919496949619e-02	3.529891365001684989e-01	1.301849137156523839e-01
2554: 1.159061255060245710e+00	5.556657316235908972e-01	-1.304799813522483365e-01	3.712001645303631969e-01
2555: 1.225485470759002160e+00	2.519718668949331164e-01	5.704777842034080004e-01	4.827379362192962264e-01
2556: 9.613218425804553879e-01	1.462109735723297887e-01	-1.462341263686705306e-01	3.916141614529874276e-02
2557: 1.574489034159221479e+00	-1.099151620220043951e-01	-6.669403962552296061e-01	1.068775413119253725e+00
2558: 1.898771749710711942e+00	7.535270067709472219e-02	-3.421517380702386313e-01	1.613302301534235594e+00
2559: 1.001107752382621729e+00	1.416414803299764213e-01	3.017963298581871068e-01	1.059688549275015490e-01
2560: 1.316795622797447329e+00	-4.956216514873796886e-01	-4.515408108268287868e-01	6.360635085848658221e-01
2561: 1.020221456828170892e+00	2.535589396813884289e-01	-2.786646650004144243e-01	1.380640777336826497e-01
2562: 1.803755381915490119e+00	-3.895251050591653358e-02	-5.086977251941469103e-01	1.453753350502306585e+00
2563: 1.007738576941117792e+00	-2.517245976910862382e-01	2.421045571526549700e-01	1.171031587041401062e-01
2564: 1.044455096634385738e+00	4.216555098235399979e-01	3.598850328806189880e-02	1.787565594658838686e-01
2565: 9.671694440291143113e-01	-5.855776408736761141e-02	-2.230350358114403797e-01	4.898055256184812717e-02
2566: 9.607009649251646577e-01	2.028501695029318319e-01	-2.238538895324639760e-02	3.811885494327185708e-02
2567: 9.915175475329957022e-01	-3.064681055668762588e-01	-3.556102097210930152e-02	8.986523868280553440e-02
2568: 9.879554635747760383e-01	2.982159673978236336e-01	-1.557976534946964135e-02	8.388388228906865085e-02
2569: 1.095494943179215586e+00	-4.656256751131609972e-01	-1.830795384416753491e-01	2.644613087213874003e-01
2570: 1.243292386618485956e+00	-5.841788507705983902e-01	2.487337016155690417e-01	5.126388344794520213e-01
2571: 1.158568009071056393e+00	5.342183660224282260e-01	1.996777670390981196e-01	3.703719190185427723e-01
2572: 9.764338759199580053e-01	-2.178044385962360219e-01	-1.482406765758296496e-01	6.453713954143568132e-02
2573: 1.487358591121911378e+00	-9.665540685910002650e-03	-6.937942040576627889e-01	9.224682966494840430e-01
2574: 1.086650891549641562e+00	2.196053079415477005e-01	-4.363876839166672683e-01	2.496106130663835465e-01
2575: 1.308325392269805043e+00	6.482901226689279373e-01	1.578151210138017402e-01	6.218405233556629774e-01
2576: 1.099737702076130308e+00	1.295614007568210990e-01	-4.889111360419368668e-01	2.715856363208493662e-01
2577: 9.512589678385390268e-01	-7.949719617899642099e-02	-1.350338080318581879e-01	2.226410522199920999e-02
2578: 9.948173697272051363e-01	-1.397646100872094732e-01	-2.849229853272458035e-01	9.540621211606363505e-02
2579: 1.007685619443092540e+00	-2.108349896887860841e-01	-2.782850765375170510e-01	1.170142338856560021e-01
2580: 9.721784163488634833e-01	1.310246292982993332e-01	-2.117206582879978261e-01	5.739148530857577507e-02
2581: 1.087269241262971864e+00	4.870147107613426174e-01	-4.798112838790679485e-02	2.506489294156820646e-01
2582: 1.188750345179750756e+00	4.817797722419878137e-02	-5.947069784116807423e-01	4.210532929499661847e-01
2583: 1.182721768757103442e+00	-3.513763082898610501e-01	4.760859029161542688e-01	4.109302681830946935e-01
2584: 9.595933940977111609e-01	-9.406809044817930621e-02	-1.755333516356738233e-01	3.625905154503415023e-02
2585: 1.354812911121735963e+00	2.070626652181470351e-01	6.503364448930989417e-01	6.999011253446559833e-01
2586: 1.266134585654489886e+00	7.754157267753655769e-02	6.431522162021243716e-01	5.509948459754022698e-01
2587: 1.713587727888004286e+00	-4.970996303659894755e-01	3.366380177628169879e-01	1.302346230330126531e+00
2588: 1.119990273067260844e+00	-4.326084257388343457e-01	3.065892196928517999e-01	3.055932134605963135e-01
2589: 1.005377368528670878e+00	-3.312594409315977595e-01	9.168732424947252657e-02	1.131382805035168887e-01
2590: 9.594078503007601455e-01	1.744086943645999366e-01	-9.438648427859237799e-02	3.594749134902850557e-02
2591: 9.475456893539094816e-01	-9.621525286098488172e-02	-9.211152996451815733e-02	1.602886701136888373e-02
2592: 1.156787314565996594e+00	-5.297118621696723650e-01	-2.067579004495048722e-01	3.673818242908329368e-01
2593: 9.473176855001149699e-01	1.220383375289091771e-01	-4.928127267243906373e-02	1.564600902017977690e-02
2594: 1.098351005829422578e+00	-1.304845455840285551e-01	4.868319132096290969e-01	2.692571329619444787e-01
2595: 1.156900916225113818e+00	4.591196237840156069e-01	3.356714146197644077e-01	3.675725811674453447e-01
2596: 1.281524102346747629e+00	6.555231133868260063e-01	3.018462235791597153e-03	5.768365120179296257e-01
2597: 9.403554632494877108e-01	-6.423051974494264731e-03	6.608704724547533049e-02	3.955231076186570098e-03
2598: 1.824556869770620704e+00	-2.455576669228031195e-01	4.155588506093845780e-01	1.488682654202299283e+00
2599: 1.107895499799114170e+00	-4.441802351785724585e-03	5.159280496028565421e-01	2.852839927160114586e-01
2600: 1.010126919910263155e+00	-3.511371961482323556e-01	5.046344791537125257e-02	1.211136005287829776e-01
2601: 1.353830766958106668e+00	-2.779729052831779457e-02	-6.816782902460434279e-01	6.982519350556005699e-01
2602: 1.287264054973060512e+00	-6.565079746521005344e-01	4.742607816334128840e-02	5.864748874026308734e-01
2603: 1.146869761797083775e+00	5.527129581169468731e-01	8.345137379074867023e-02	3.507285341493485697e-01
2604: 1.088983386192184266e+00	4.832835653310886825e-01	9.056341023426725534e-02	2.535272758702841189e-01
2605: 1.088667631919688628e+00	1.128647742395892384e-01	4.781288929154719480e-01	2.529970697160233151e-01
2606: 1.074041274017758063e+00	1.329896744488605620e-01	-4.514986122227306331e-01	2.284368795633121563e-01
2607: 1.102741538262336896e+00	-4.963359789392436383e-01	-1.154190701826081356e-01	2.766295979424292506e-01
2608: 1.086984558896847863e+00	-1.729746055474159216e-01	4.573682747203033916e-01	2.501708983780162598e-01
2609: 1.174336069679811079e+00	5.842937081471056837e-01	-1.824168480305649737e-02	3.968492259111474629e-01
2610: 1.124541865296915910e+00	5.802235856675500708e-02	-5.322282801887392445e-01	3.132361257568400670e-01
2611: 1.050308915005637500e+00	-2.584843483086168292e-01	3.477440556505245195e-01	1.885861351730664659e-01
2612: 1.086241250881702980e+00	4.664757976018971686e-01	1.432265590680882050e-01	2.489227553805323234e-01
2613: 9.964987172367336665e-01	-2.884839555361040642e-01	-1.424558490526552368e-01	9.822948601813032143e-02
2614: 1.815634160682818354e+00	-4.587387014307766075e-01	1.856094711016556820e-01	1.473699879040970551e+00
2615: 9.407633248354122513e-01	6.675084808481701604e-02	-2.672876904324968106e-02	4.640101374962185207e-03
2616: 1.062519540442743882e+00	3.083349364778329993e-01	-3.321366554913187663e-01	2.090898917903773468e-01
2617: 1.071046067863442142e+00	4.599440551332777405e-01	-7.639551767295670037e-02	2.234074092611491591e-01
2618: 1.141711542101796928e+00	-4.895067677989196064e-01	2.589103021401725213e-01	3.420669891895483095e-01
2619: 1.042889105015332385e+00	3.856356728811622392e-01	1.674458038422230177e-01	1.761269880989458914e-01
2620: 1.058968887320929086e+00	4.329448390321102846e-01	1.134415976388721409e-01	2.031277297523089997e-01
2621: 9.998019970400147116e-01	2.238693188107918619e-01	2.426376890034473155e-01	1.037762653763384807e-01
2622: 9.674195588451446337e-01	2.277143687045142251e-01	-4.198042280228408279e-02	4.940053869119787056e-02
2623: 1.036862320644142965e+00	3.155195242641902209e-01	2.610145338137435100e-01	1.660069724970945904e-01
2624: 1.455762644051540988e+00	6.684776629180004814e-01	1.914657525155032125e-01	8.694132248875063862e-01
2625: 1.339032826106503427e+00	-1.947345106843089702e-01	6.494389381290478491e-01	6.734036273893447833e-01
2626: 1.029402699490390649e+00	5.405790341335409838e-02	-3.915957749159096335e-01	1.534809755789445784e-01
2627: 1.075292983065467389e+00	4.713550201100684123e-01	3.297491264514582077e-02	2.305387160173177907e-01
2628: 1.039686733772863914e+00	3.966661367582581255e-01	1.208513002624790611e-01	1.707496517051593499e-01
2629: 1.126872011378727612e+00	-5.092238028773412445e-02	-5.355558340456767485e-01	3.171488449201894100e-01
2630: 9.569845914783423613e-01	-1.630922151529338449e-01	9.143415137367875978e-02	3.187841975465986050e-02
2631: 1.050343518824326416e+00	-2.364995453333593178e-01	3.631237019769793517e-01	1.886442409826404043e-01
2632: 9.658922955337735372e-01	-1.962345433435564168e-01	1.113657028913960373e-01	4.683599886576518545e-02
2633: 9.666880054044351134e-01	1.941466289540303980e-01	-1.209472273228099637e-01	4.817213366165010169e-02
2634: 1.060215061020796545e+00	3.767855944560802306e-01	2.452126253542251944e-01	2.052202713978277526e-01
2635: 1.141799410011637317e+00	4.839724734643063853e-01	2.692986259015753281e-01	3.422145346406077482e-01
2636: 1.027968711738669549e+00	-3.849664428434280139e-01	7.650777908939837557e-02	1.510730615859276482e-01
2637: 1.163326235146293186e+00	3.690673485989107716e-01	4.405854807231108228e-01	3.783618053580516949e-01
2638: 1.043398344443199122e+00	9.207207681454344927e-02	-4.111400952246490048e-01	1.769820893665016992e-01
2639: 1.937726022046941221e+00	-2.376336879180631634e-01	1.975097405570442818e-02	1.678713276860636094e+00
2640: 1.432843561581820468e+00	-6.947326556119919339e-01	1.008367913241798794e-02	8.309281127798840982e-01
2641: 1.124159320818440833e+00	7.955226723734228067e-02	-5.290054366681586906e-01	3.125937672697709502e-01
2642: 1.188078547292466647e+00	3.330063487307721171e-01	4.944251300801912885e-01	4.199252278522488946e-01
2643: 9.501425557867893001e-01	8.264173766913306129e-02	-1.252257545442297393e-01	2.038945587568906023e-02
2644: 9.559348463209499380e-01	1.607330251909621921e-01	8.500216875307965714e-02	3.011571567957065099e-02
2645: 1.226842864044573655e+00	-6.078019742360334376e-01	1.436469807979886548e-01	4.850172348272735467e-01
2646: 9.486963447982221798e-01	-1.397494123688486634e-01	-1.811789850438869434e-02	1.796101694931349219e-02
2647: 9.985860446479725150e-01	2.872385336467992434e-01	1.564423563394650718e-01	1.017344705450183434e-01
2648: 9.754959538585646905e-01	2.590789227286703356e-01	2.573379936107916474e-02	6.296220582719913583e-02
2649: 1.236271826598053236e+00	-5.741222508148369208e-01	2.608770790734292189e-01	5.008500973080752816e-01
2650: 1.119155535304011906e+00	-4.474261029148356994e-01	-2.827410460995066765e-01	3.041915440682222416e-01
2651: 1.139180670595725919e+00	-2.149902941204945295e-01	5.074911835931429360e-01	3.378172172464606327e-01
2652: 1.182431029646117127e+00	5.626813554247571680e-01	-1.822803936551207205e-01	4.104420668209695089e-01
2653: 1.061100977417498870e+00	4.426794954926044356e-01	-8.601163570678832526e-02	2.067078785867331459e-01
2654: 1.038172472838933214e+00	-4.024134441970087517e-01	-8.790862814113524493e-02	1.682069451251943792e-01
2655: 1.213069752622186748e+00	-5.578138505633810640e-01	2.592214335088536270e-01	4.618897934097729308e-01
2656: 9.826475972518765589e-01	-1.504197032625779508e-02	-2.826753977097167247e-01	7.497105470275799988e-02
2657: 1.675951066929558309e+00	-5.222386759476872475e-01	-3.474875401895283211e-01	1.239147752892996390e+00
2658: 1.132568949494568322e+00	-5.366325503918425444e-01	-9.028424866778417268e-02	3.267149914859593940e-01
2659: 1.056325829958947748e+00	2.851314250775239256e-01	-3.394153516594072828e-01	1.986895783115996683e-01
2660: 9.798116205138562851e-01	-1.305712444802762107e-01	2.412647176830691187e-01	7.020895819032058061e-02
2661: 1.106345006981478862e+00	-4.779069637719873809e-01	1.893461739898178176e-01	2.826804465231134156e-01
2662: 9.458223810662385045e-01	8.268089485679652739e-02	-8.790514441399170653e-02	1.313513368959940038e-02
2663: 1.030899308784910984e+00	-3.485318003064676873e-01	-1.926157519256017359e-01	1.559940419967217329e-01
2664: 1.176796027939845946e+00	-5.205079899599813764e-01	-2.707238920694806095e-01	4.009799222225109983e-01
2665: 1.219774283533679116e+00	5.374672643277675910e-01	-3.086508421371612076e-01	4.731478629288600191e-01
2666: 1.341012500831178622e+00	5.290663749642674496e-01	-4.249690846252461851e-01	6.767278443956930012e-01
2667: 1.004248498734046757e+00	2.827867678353304104e-01	1.905983999779093108e-01	1.112427124475784956e-01
2668: 1.071271665500530768e+00	-3.218541036253012577e-01	3.377997068968717764e-01	2.237862267974112251e-01
2669: 1.210704992522587231e+00	-5.711372308051884117e-01	-2.237746110212704698e-01	4.579189513107946863e-01
2670: 1.047911585775425758e+00	-9.615827505276068610e-02	4.182889685906627242e-01	1.845606038584741981e-01
2671: 9.996932751093794423e-01	2.589508047800826440e-01	-2.043415518775426321e-01	1.035937024096672404e-01
2672: 1.094180664246574342e+00	-2.525040632659736328e-01	4.299437757101813862e-01	2.622544065851343809e-01
2673: 9.696517439557652551e-01	-1.322867540490290927e-01	2.001397714147668816e-01	5.314876440401559293e-02
2674: 1.003651706832066282e+00	-3.024795828775901363e-01	1.543562816827465933e-01	1.102405954002236704e-01
2675: 1.058361487447898153e+00	-1.035892691713161395e-01	4.344038887615450095e-01	2.021078000828454568e-01
2676: 9.693861667070718946e-01	1.303420945158272337e-01	2.002470773290170869e-01	5.270281417006969504e-02
2677: 9.876982936043466887e-01	2.716464976700772027e-01	-1.222614205492070089e-01	8.345204933258956737e-02
2678: 9.836523055564523332e-01	1.516643965645708692e-01	2.425887456544782994e-01	7.665813409558018543e-02
2679: 1.295263113688023049e+00	-6.594335583113607457e-01	5.587374124961377170e-02	5.999066934885634028e-01
2680: 1.071227867977856185e+00	-4.618898281068653522e-01	6.554057685731211336e-02	2.237126831652700709e-01
2681: 9.893444355912518473e-01	3.922545777880559470e-02	-2.999775680573860681e-01	8.621620705988118638e-02
2682: 9.966941735934000679e-01	2.969922991050572558e-01	-1.250489163023932593e-01	9.855769112007502220e-02
2683: 1.119015698834086248e+00	-5.272477297659183826e-01	4.441023878114995493e-02	3.039567343968955226e-01
2684: 1.074433974021344662e+00	-4.695927675950279934e-01	-3.952071143713865170e-02	2.290962909373346623e-01
2685: 1.208500269533680171e+00	8.881934456312767789e-02	-6.053322132735166061e-01	4.542168392604347682e-01
2686: 1.106629347430939214e+00	4.269964307557835848e-01	-2.868451889889256368e-01	2.831579034234350534e-01
2687: 9.712645823063191797e-01	2.457251567678416793e-01	-3.167297743739607568e-03	5.585699955324318483e-02
2688: 9.978424649320073447e-01	-3.243867004741494697e-01	2.283512739600839642e-02	1.004858713147619431e-01
2689: 1.035025519335467825e+00	-1.952547946436594406e-01	3.560415652203361980e-01	1.629226647209352785e-01
2690: 9.975183691264484231e-01	-1.196736360296029172e-01	-3.014776650504362721e-01	9.994165828062229195e-02
2691: 1.005448224610382635e+00	-2.010653729775834231e-01	-2.789760584453068182e-01	1.132572601464316292e-01
2692: 9.573387380763120902e-01	1.588495528085320796e-02	1.880069834613208590e-01	3.247309327806129076e-02
2693: 1.096858177353213337e+00	-4.748331513009732691e-02	-4.998433874775075059e-01	2.667504151934533829e-01
2694: 1.383976332141743981e+00	-1.120949042316499722e-01	-6.798327740416656439e-01	7.488715642302261610e-01
2695: 9.423851329899877172e-01	-9.043863298100167369e-02	3.517514660027616126e-03	7.363398379907843197e-03
2696: 1.001954574978064505e+00	1.844233777853578060e-01	-2.802216988430200062e-01	1.073908168478331926e-01
2697: 1.061383933141319513e+00	-1.516897694555559006e-01	4.251555804868588084e-01	2.071830102926866257e-01
2698: 9.728913591379740877e-01	-2.212292983250212230e-01	1.195766094645176608e-01	5.858863982824245864e-02
2699: 1.321011425062787348e+00	5.461088302621470714e-01	-3.916120064585177363e-01	6.431425713274310230e-01
2700: 1.646805534930761539e+00	4.875926506522172410e-01	4.216447963740706517e-01	1.190207352774803384e+00
2701: 1.165181769244280741e+00	-4.308415372032661228e-01	-3.829555976245636040e-01	3.814775687344830191e-01
2702: 1.304412860735205459e+00	2.750775640766334740e-01	-6.061544397969715892e-01	6.152707047369375681e-01
2703: 1.228638609617732858e+00	-9.368489899398238507e-02	6.186728951906103058e-01	4.880326029071739291e-01
2704: 1.055431821679558624e+00	-1.129706695724853605e-01	4.271377991502491867e-01	1.971883834490702758e-01
2705: 1.423058737170424193e+00	5.459803686385984456e-01	-4.286619983178081017e-01	8.144976965569183935e-01
2706: 1.175457058588866399e+00	-4.992763829901341599e-01	3.059273321571582271e-01	3.987315605941958441e-01
2707: 9.898339740690812460e-01	2.421201247042900351e-01	-1.836558969165468513e-01	8.703822701749297508e-02
2708: 1.156025780817574455e+00	-3.481452661695986772e-01	4.486814198024647871e-01	3.661030771280491813e-01
2709: 1.323908242425559934e+00	6.206134249500673272e-01	2.604134398868805933e-01	6.480068297945359435e-01
2710: 1.107798791856586584e+00	-5.144099288793455571e-01	-3.823950353689366255e-02	2.851216033177974563e-01
2711: 1.033325970402647176e+00	-2.290704802507897153e-01	3.313959062168160274e-01	1.600688274742480266e-01
2712: 9.439576989767756166e-01	-9.127747842116055998e-03	-1.050178150400645632e-01	1.000400924982908224e-02
2713: 9.677295898988644840e-01	-1.971013777790035226e-01	-1.237557528633557724e-01	4.992113456910940439e-02
2714: 1.058885950933337705e+00	5.907688291230201588e-02	4.435099344912813990e-01	2.029884651819025831e-01
2715: 1.011895585088159466e+00	2.237774214162789044e-01	-2.803847835077821760e-01	1.240834959311016561e-01
2716: 1.140841605384678603e+00	-2.045677358225195253e-01	-5.136292598531070341e-01	3.406062146524755918e-01
2717: 1.258822894190424257e+00	5.155731481800404081e-01	3.856930564885409640e-01	5.387172486473820188e-01
2718: 1.270744605570634844e+00	-5.836686733123935822e-01	-2.865186933678767756e-01	5.587358684847283374e-01
2719: 1.677834803095031635e+00	-6.260287833619202491e-01	6.106154583616999268e-03	1.242310872429094992e+00
2720: 1.022659237092460316e+00	-3.658135147501042073e-01	-1.093600628643208728e-01	1.421575333460036727e-01
2721: 1.086874319516009768e+00	-5.160530676386340665e-02	-4.861026484812466797e-01	2.499857873494298610e-01
2722: 9.688468041468112357e-01	2.275984531554984536e-01	-6.584930715583604821e-02	5.179713094188157646e-02
2723: 1.573209995286342089e+00	3.775796672349573946e-01	5.611458504058391972e-01	1.066627685151618099e+00
2724: 1.224952065398700274e+00	-3.811506858914913698e-01	4.931690960971664706e-01	4.818422561624204903e-01
2725: 1.071758207746341007e+00	3.983213409993598408e-01	2.443668568674534913e-01	2.246032155621160709e-01
2726: 1.084714476029644548e+00	4.671636156685184393e-01	-1.335173254740065762e-01	2.463590357629516503e-01
2727: 1.171599467314776266e+00	-5.821532830614827292e-01	5.972378202659858054e-03	3.922539961958440013e-01
2728: 1.462130721656109689e+00	-6.944304360294688561e-01	-3.408024186293013430e-02	8.801063309856953509e-01
2729: 1.008738261848184381e+00	6.161243740104018624e-02	3.461266701135426449e-01	1.187818029418218069e-01
2730: 1.215178365612681111e+00	-5.180032338763933542e-01	3.344570837841038813e-01	4.654305201137313164e-01
2731: 9.680070717327892149e-01	-1.054101870275994807e-01	-2.086708559003570274e-01	5.038707466512023364e-02
2732: 1.082277758854419014e+00	4.124272308356400907e-01	-2.503826078334333571e-01	2.422673652614376893e-01
2733: 1.666055789868714943e+00	3.060138906393380931e-01	5.546793907953063707e-01	1.222531867526483351e+00
2734: 9.579564328607075296e-01	1.713596007737640536e-01	8.572907099150908761e-02	3.351030988815719563e-02
2735: 1.639035101077122691e+00	-2.209971821868091657e-01	-6.099573290695009531e-01	1.177159447459342534e+00
2736: 1.301281041872188959e+00	-4.301896469834077252e-01	5.062714440327241716e-01	6.100118380173300547e-01
2737: 1.057859022566345342e+00	3.767159818027001617e-01	-2.383265679988426089e-01	2.012640744528054748e-01
2738: 1.188272097100311786e+00	5.956006350588801679e-01	2.821707222729293377e-02	4.202502315282544143e-01
2739: 1.162377384541639858e+00	-2.110158103348391476e-02	5.734783249279296058e-01	3.767685207254006241e-01
2740: 1.127267264507476163e+00	3.387531074750704252e-01	-4.184841753785043528e-01	3.178125434339005850e-01
2741: 1.085360350008750085e+00	4.245760563325834402e-01	-2.380544924251666306e-01	2.474435701253597242e-01
2742: 1.095189488158875291e+00	8.184962686229296097e-03	-4.998602456567000085e-01	2.639483967966991806e-01
2743: 9.869072908639203723e-01	2.571408984839730349e-01	-1.458637634979491615e-01	8.212381862427226009e-02
2744: 1.557526697379840952e+00	-6.638488813545938283e-02	6.778123178140593730e-01	1.040292709528298998e+00
